code,d0,d_end,ep_len,d0_dominant,wall_price,wall_qty,wall_max_price,close_end,low_end,dist_pct,same_day_break,avail_days,cls,cls_low,break_day,touch_day,reclaim_day,days_to_c,reclaim_day_low,break_before_c_low,break_depth,name,market,leader_bucket,ix_trend,hi52_pos,ma_pos,d_candle,ratio,rs_pct,c_date,fwd1,fwd3,fwd5,fwd10,fwd20,mfe10,mae10,hold_wall,hold_break_low,hold_close_end
066570,20260811,20260811,1,true,182000.0,8143,182000,181700.0,181700.0,-0.0016483516483516425,true,10,되돌림만,되돌림만,,,20260812,1,20260812,false,,LG전자,KOSPI,주도주(RS상위20%),지수<MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.9458595214466865,0.8153034300791556,20260812,0.007317073170731714,0.014634146341463428,-0.012195121951219523,-0.03268292682926832,,0.12926829268292672,-0.0790243902439024,true,,true
066970,20260203,20260204,2,true,118500.0,2289,118500,120700.0,118500.0,0.018565400843881807,false,10,깸→되돌림(트릭),깸→되돌림(트릭),20260205,20260205,20260209,3,20260209,true,-0.07848101265822782,엘앤에프,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.8323996265172735,0.624813153961136,20260209,-0.023178807947019875,-0.01738410596026485,-0.021523178807947074,0.0339403973509933,-0.11589403973509937,0.06788079470198682,-0.06456953642384111,false,true,false
066970,20260430,20260430,1,true,204500.0,40781,204500,195100.0,192100.0,-0.04596577017114911,true,10,되돌림만,되돌림만,20260508,20260507,20260504,1,20260504,false,,엘앤에프,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.9980589914367268,0.5988779803646563,20260504,-0.0023474178403756207,-0.08075117370892015,-0.17840375586854462,-0.26291079812206575,-0.2953051643192488,0.028169014084507005,-0.2953051643192488,false,,false
066970,20260811,20260812,2,true,99000.0,2838,100000,99400.0,96600.0,0.004040404040404066,true,10,깸→되돌림(트릭),되돌림만,20260813,20260813,20260813,1,20260813,false,-0.009090909090909038,엘앤에프,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.5490897527625407,0.39841688654353563,20260813,0.06920077972709548,0.023391812865497075,0.0185185185185186,0.31384015594541914,,0.3401559454191032,-0.015594541910331383,true,true,true
067290,20260806,20260807,2,true,2080.0,202585,2050,2180.0,2090.0,0.04807692307692313,false,10,되돌림만,되돌림만,20260814,20260814,20260810,1,20260810,false,,JW신약,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,1.598954803212876,0.7108108108108108,20260810,0.024719101123595433,-0.0337078651685393,-0.004494382022471877,-0.11415730337078656,,0.09887640449438195,-0.14382022471910116,false,,false
067310,20260828,20260901,3,true,34300.0,14072,34300,34950.0,34300.0,0.01895043731778423,false,1,깸→되돌림(트릭),깸→되돌림(트릭),20260902,20260902,20260902,1,20260902,true,-0.01895043731778423,하나마이크론,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.5212688300484438,0.5566502463054187,20260902,,,,,,,,,,
068270,20260605,20260611,5,true,160200.0,4639,160200,166200.0,160000.0,0.03745318352059934,true,10,되돌림만,되돌림만,20260624,20260624,20260612,1,20260612,false,,셀트리온,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.7764578833693305,0.20958083832335328,20260612,0.011560693641618602,0.009248554913294793,-0.015606936416184936,-0.041040462427745616,0.012716763005780285,0.04219653179190752,-0.07976878612716765,false,,false
068270,20260812,20260812,1,true,200000.0,55885,200000,202000.0,200500.0,0.010000000000000009,false,10,깸만,깸만,20260813,20260813,,,,false,,셀트리온,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,3.044567232542077,0.39577836411609496,,,,,,,,,,,
069540,20260827,20260902,5,false,2780.0,56216,2780,2765.0,2690.0,-0.0053956834532373765,true,0,둘 다 없음,둘 다 없음,,,,,,false,,빛과전자,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,1.8666198253305653,0.9851485148514851,,,,,,,,,,,
069620,20260818,20260819,2,true,116400.0,605,116400,118300.0,115000.0,0.01632302405498276,true,10,되돌림만,되돌림만,20260821,20260821,20260820,1,20260820,false,,대웅제약,KOSPI,유니버스 밖,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.5247839927239655,,20260820,-0.011579818031430933,0.010752688172043001,0.033085194375517046,,,,,,,
071970,20260623,20260624,2,true,58600.0,5069,58600,60600.0,58000.0,0.03412969283276457,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260626,20260626,20260701,5,20260701,true,-0.08020477815699656,HD현대마린엔진,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.2491963196984814,0.07210626185958255,20260701,-0.07848837209302328,-0.08139534883720934,-0.1875,-0.1526162790697675,-0.30377906976744184,0.011627906976744207,-0.2223837209302325,false,false,false
074600,20260813,20260821,6,true,25900.0,10082,25900,26300.0,26200.0,0.015444015444015413,false,8,깸→되돌림(트릭),깸→되돌림(트릭),20260824,20260824,20260825,2,20260825,true,-0.04054054054054057,원익QnC,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,2.166659316427784,0.6077922077922078,20260825,-0.0074349442379182396,-0.027881040892193343,-0.04275092936802971,,,,,,,
079550,20251107,20251107,1,false,398000.0,8911,398000,401500.0,395000.0,0.008793969849246297,true,10,되돌림만,되돌림만,20251119,20251119,20251110,1,20251110,false,,LIG디펜스앤에어로스페이스,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.7903339604891815,0.22817460317460317,20251110,-0.021531100478468845,-0.022727272727272707,0.01674641148325362,-0.0574162679425837,-0.07416267942583732,0.037081339712918604,-0.11004784688995217,false,,false
079550,20260130,20260202,2,true,465000.0,1887,465000,454000.0,446500.0,-0.023655913978494647,true,10,깸→되돌림(트릭),되돌림만,20260203,20260203,20260203,1,20260203,false,-0.02043010752688168,LIG디펜스앤에어로스페이스,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.0187610290703075,0.023006134969325152,20260203,0.011866235167206085,-0.07874865156418553,-0.005393743257820938,0.04962243797195254,0.7173678532901835,0.06903991370010787,-0.13807982740021574,false,false,false
079550,20260415,20260417,3,true,870000.0,2918,870000,876000.0,870000.0,0.006896551724137945,false,10,되돌림만,되돌림만,,,20260420,1,20260420,false,,LIG디펜스앤에어로스페이스,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,2.2987825309951972,0.7717041800643086,20260420,-0.013029315960912058,0.04885993485342022,0.03148751357220414,0.06297502714440828,-0.09554831704668842,0.21389793702497295,-0.023887079261672106,true,,true
079550,20260821,20260824,2,true,670000.0,1750,670000,717000.0,674000.0,0.07014925373134329,false,7,되돌림만,되돌림만,20260901,20260901,20260825,1,20260825,false,,LIG디펜스앤에어로스페이스,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.111007809594645,0.8358585858585859,20260825,-0.011142061281337101,0.022284122562674202,-0.04596100278551529,,,,,,,
080220,20260424,20260424,1,false,53000.0,56294,53000,54000.0,45800.0,0.018867924528301883,true,10,되돌림만,되돌림만,20260429,20260429,20260427,1,20260427,false,,제주반도체,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 5% 이내,MA20·60 위,당일 양봉,2.599550471334161,0.8755490483162518,20260427,-0.05993150684931503,-0.10273972602739723,0.001712328767123239,0.008561643835616417,0.8784246575342465,0.05993150684931514,-0.10445205479452058,false,,false
080220,20260716,20260721,3,true,75000.0,9029,75000,78300.0,74500.0,0.04400000000000004,true,10,되돌림만,되돌림만,20260724,20260722,20260723,2,20260723,false,,제주반도체,KOSDAQ,주도주(RS상위20%),지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.50620105162736,0.9322429906542056,20260723,-0.13102595797280592,-0.22867737948084055,-0.38071693448702104,-0.08158220024721874,-0.09147095179233622,-0.017305315203955507,-0.38875154511742893,false,,false
082920,20260716,20260720,2,true,26500.0,2108,26500,26350.0,26200.0,-0.005660377358490565,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260721,20260721,20260721,1,20260721,true,-0.03396226415094339,비츠로셀,KOSDAQ,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.2401408155567664,0.7850467289719626,20260721,0.008620689655172376,0.07241379310344831,0.020689655172413834,0.06896551724137923,0.19827586206896552,0.13103448275862073,-0.16034482758620694,false,false,false
082920,20260814,20260818,2,true,32250.0,28552,32250,30550.0,30400.0,-0.05271317829457367,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260819,20260819,20260819,1,20260819,true,-0.09457364341085273,비츠로셀,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.5772268665321418,0.8465473145780051,20260819,-0.014388489208633115,-0.11942446043165467,-0.07482014388489211,-0.22877697841726619,,0.02302158273381294,-0.2848920863309352,false,false,false
083450,20260824,20260826,3,true,44600.0,1690,44600,44800.0,43600.0,0.004484304932735439,true,5,깸→되돌림(트릭),되돌림만,20260827,20260827,20260827,1,20260827,false,-0.013452914798206317,GST,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 양봉,2.561604253351826,0.8473282442748091,20260827,-0.016629711751662946,-0.03880266075388028,,,,,,,,
083650,20260716,20260720,2,true,39700.0,23503,39700,40350.0,40050.0,0.016372795969773257,false,10,깸→되돌림(트릭),깸→되돌림(트릭),20260721,20260721,20260721,1,20260721,true,-0.028967254408060472,비에이치아이,KOSDAQ,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.4094921689606075,0.16121495327102803,20260721,0.0591861898890258,0.10480887792848326,-0.01726263871763256,0.2293464858199754,0.49445129469790383,0.2601726263871764,-0.18249075215782984,false,false,false
084370,20260630,20260701,2,true,216000.0,6682,216000,206500.0,191000.0,-0.04398148148148151,true,10,깸만,깸만,20260702,20260702,,,,false,,유진테크,KOSDAQ,주도주(RS상위20%),지수<MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,1.7816170212765958,0.8891257995735607,,,,,,,,,,,
086280,20260227,20260309,6,true,220000.0,3976,220000,226500.0,220000.0,0.02954545454545454,false,10,되돌림만,되돌림만,20260316,20260316,20260310,1,20260310,false,,현대글로비스,KOSPI,비주도주,지수>MA20,52주 고가 5% 이내,MA20·60 위,당일 양봉,1.9611526738708784,0.5828804347826086,20260310,0.008528784648187626,-0.049040511727078906,-0.023454157782516027,-0.049040511727078906,-0.1130063965884861,0.04051172707889128,-0.08315565031982941,false,,false
086280,20260424,20260424,1,true,220000.0,8888,220000,222500.0,221500.0,0.011363636363636465,false,10,되돌림만,되돌림만,,20260506,20260427,1,20260427,false,,현대글로비스,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.7207281154941818,0.4011713030746706,20260427,0.02178649237472774,-0.01089324618736387,-0.04139433551198257,0.23747276688453156,0.015250544662309462,0.2570806100217864,-0.04139433551198257,true,,false
086280,20260709,20260709,1,true,184500.0,10615,184500,184300.0,182100.0,-0.0010840108401084514,true,10,되돌림만,되돌림만,20260714,20260714,20260710,1,20260710,false,,현대글로비스,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,3.1765805045157274,0.17763157894736842,20260710,-0.019832985386221247,-0.0020876826722338038,-0.02661795407098122,0.06732776617954062,0.05949895615866385,0.12212943632567841,-0.07672233820459295,false,,false
086790,20260318,20260318,1,true,113500.0,35942,113500,114500.0,111700.0,0.008810572687224738,true,10,깸만,깸만,20260319,20260319,,,,false,,하나금융지주,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 아래,당일 양봉,2.6385758874252763,0.38144329896907214,,,,,,,,,,,
086790,20260422,20260422,1,true,119300.0,7803,119300,119500.0,118300.0,0.0016764459346185756,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260423,20260423,20260423,1,20260423,true,-0.009220452640402388,하나금융지주,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.5155416459207625,0.43815201192250375,20260423,0.01985111662531014,0.05045492142266328,0.057899090157154776,0.04714640198511155,-0.007444168734491274,0.08354011579818033,-0.0016542597187758634,true,true,true
088350,20260619,20260626,6,true,4500.0,96970,4500,4420.0,4255.0,-0.01777777777777778,true,10,깸→되돌림(트릭),되돌림만,20260629,20260629,20260629,1,20260629,false,-0.046666666666666634,한화생명,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,1.6863500975062335,0.6881918819188192,20260629,0.0,-0.03083700440528636,-0.008810572687224627,-0.040748898678414136,-0.05396475770925113,0.052863436123347984,-0.07819383259911894,false,false,false
088350,20260813,20260813,1,true,5050.0,127589,5050,5030.0,4925.0,-0.003960396039603964,true,10,깸→되돌림(트릭),되돌림만,20260814,20260814,20260814,1,20260814,false,-0.007920792079207928,한화생명,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,1.5542174843204302,0.6103896103896104,20260814,-0.019538188277087087,-0.02131438721136769,-0.06927175843694489,0.0248667850799289,,0.06749555950266428,-0.0941385435168739,true,true,true
088800,20260827,20260828,2,true,1859.0,11324,1859,1872.0,1855.0,0.006993006993007089,true,3,깸만,깸만,20260831,20260831,,,,false,,에이스테크,KOSDAQ,유니버스 밖,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 양봉,1.547229508640039,,,,,,,,,,,,
089030,20260121,20260126,4,true,37700.0,15498,37700,38500.0,37250.0,0.021220159151193574,true,10,되돌림만,되돌림만,,,20260127,1,20260127,false,,테크윙,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,3.827657465786644,0.5490909090909091,20260127,0.0625752105896511,0.2033694344163659,0.13116726835138381,0.08303249097472931,0.12154031287605305,0.23465703971119134,0.0,true,,true
089030,20260213,20260213,1,true,42000.0,54452,42000,42100.0,42000.0,0.0023809523809523725,false,10,되돌림만,되돌림만,,,20260219,1,20260219,false,,테크윙,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.4773814782096584,0.5168539325842697,20260219,-0.019169329073482455,-0.025559105431309903,-0.0031948881789137795,0.5143769968051117,0.23535676251331195,0.5527156549520766,-0.07348242811501593,true,,true
089030,20260609,20260609,1,false,60000.0,29442,60000,59700.0,50700.0,-0.0050000000000000044,true,10,깸→되돌림(트릭),되돌림만,20260610,20260610,20260611,2,20260611,false,-0.12,테크윙,KOSDAQ,비주도주,지수<MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,2.1217516729327754,0.5574534161490683,20260611,0.06873977086743044,-0.019639934533551506,-0.009819967266775809,-0.14402618657937805,-0.3543371522094927,0.21112929623567922,-0.18821603927986907,false,false,false
089030,20260702,20260707,4,true,43000.0,9386,43000,41100.0,40950.0,-0.04418604651162794,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260708,20260708,20260710,3,20260710,true,-0.12325581395348839,테크윙,KOSDAQ,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.5167074164629177,0.27078891257995735,20260710,-0.001138952164009166,0.1822323462414579,0.10592255125284744,0.01480637813211838,0.056947608200455635,0.23234624145785876,-0.02277904328018221,false,true,true
089970,20260713,20260713,1,true,96400.0,41034,96400,96400.0,95500.0,0.0,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260714,20260714,20260714,1,20260714,true,-0.014522821576763434,브이엠,KOSDAQ,주도주(RS상위20%),지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.9697773434773507,0.9711111111111111,20260714,0.010462074978204061,-0.18918918918918914,-0.2842197035745423,-0.5021795989537925,-0.40453356582388844,0.03138622493461196,-0.5492589363557105,false,false,false
089970,20260807,20260807,1,true,60400.0,7922,61000,60500.0,58400.0,0.0016556291390728006,true,10,되돌림만,되돌림만,20260821,20260821,20260810,1,20260810,false,,브이엠,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.5718713676869431,0.9429347826086957,20260810,0.07100591715976323,0.013313609467455523,-0.013313609467455634,-0.11094674556213013,,0.09171597633136086,-0.1952662721893491,false,,false
093370,20260610,20260610,1,false,15960.0,36061,15960,16240.0,13810.0,0.01754385964912286,true,10,깸→되돌림(트릭),되돌림만,20260611,20260611,20260612,2,20260612,false,-0.07894736842105265,후성,KOSPI,주도주(RS상위20%),지수<MA20,52주 고가 5% 이내,MA20·60 위,당일 양봉,1.7508708800673736,0.8194888178913738,20260612,0.1783271962125197,-0.07522356654392426,-0.10889005786428196,-0.13677012098895314,-0.2772225144660705,0.23882167280378752,-0.1662283008942662,false,true,false
095340,20251229,20251229,1,true,108800.0,6038,108800,109000.0,104600.0,0.0018382352941177516,true,10,깸→되돌림(트릭),되돌림만,20251230,20251230,20251230,1,20251230,false,-0.016544117647058876,ISC,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,1.6232351135666052,0.8121085594989561,20251230,0.0801080108010801,0.04950495049504955,0.0,-0.05040504050405037,0.24842484248424834,0.10351035103510342,-0.07110711071107112,false,false,false
095340,20260701,20260701,1,true,174400.0,2270,172100,170700.0,170000.0,-0.021215596330275255,true,10,깸만,깸만,20260702,20260702,,,,false,,ISC,KOSDAQ,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.6388232767876316,0.6602564102564102,,,,,,,,,,,
095340,20260818,20260818,1,true,168600.0,13474,168600,167100.0,160500.0,-0.008896797153024938,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260819,20260819,20260819,1,20260819,true,-0.0527876631079478,ISC,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 양봉,5.172816952868104,0.5202020202020202,20260819,-0.04850535815002821,-0.1302876480541455,-0.07050197405527359,-0.03835307388606879,,0.002256063169768785,-0.19007332205301752,false,false,false
095610,20260630,20260630,1,false,206500.0,3300,206500,208000.0,187800.0,0.007263922518159882,true,10,깸→되돌림(트릭),되돌림만,20260701,20260701,20260701,1,20260701,false,-0.040193704600484215,테스,KOSDAQ,주도주(RS상위20%),지수<MA20,52주 고가 5% 이내,MA20·60 위,당일 양봉,1.7647450849716761,0.9829424307036247,20260701,-0.16525821596244128,-0.2469483568075117,-0.3629107981220657,0.0046948356807512415,-0.5305164319248826,0.08685446009389675,-0.3741784037558685,false,false,false
095610,20260715,20260716,2,true,204500.0,5025,204500,194300.0,188900.0,-0.049877750611246996,true,10,깸만,깸만,20260720,20260720,,,,false,,테스,KOSDAQ,주도주(RS상위20%),지수<MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.6203331149995321,0.9816091954022989,,,,,,,,,,,
096770,20260731,20260803,2,true,104700.0,5877,104700,108000.0,104200.0,0.03151862464183375,true,10,되돌림만,되돌림만,,,20260804,1,20260804,false,,SK이노베이션,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.4581388564760793,0.6553524804177546,20260804,-0.018867924528301883,0.08086253369272245,0.11500449236298294,0.15813117699910162,0.1814914645103325,0.20305480682839172,-0.040431266846361225,true,,false
096770,20260826,20260827,2,true,110000.0,5203,110000,112000.0,110500.0,0.018181818181818077,false,4,되돌림만,되돌림만,,,20260828,1,20260828,false,,SK이노베이션,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,4.635353478088327,0.43950617283950616,20260828,0.07356715141146286,0.12489307100085534,,,,,,,,
097230,20260224,20260224,1,true,24500.0,99978,24500,24950.0,24500.0,0.01836734693877551,false,10,되돌림만,되돌림만,20260303,20260303,20260225,1,20260225,false,,HJ중공업,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,2.0564903144448468,0.6477900552486188,20260225,-0.023255813953488413,-0.09496124031007747,-0.12209302325581395,0.003875968992248069,-0.01744186046511631,0.03488372093023262,-0.2713178294573644,false,,false
097230,20260420,20260420,1,true,27500.0,100969,27500,27150.0,27050.0,-0.012727272727272698,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260421,20260421,20260421,1,20260421,true,-0.032727272727272716,HJ중공업,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,1.6003464046647518,0.09147286821705426,20260421,0.1071428571428572,0.14464285714285707,0.08214285714285707,-0.021428571428571463,-0.21250000000000002,0.20714285714285707,-0.03214285714285714,false,true,false
097950,20260810,20260813,4,false,183000.0,3173,183000,182500.0,182500.0,-0.002732240437158473,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260814,20260814,20260814,1,20260814,true,-0.0038251366120218844,CJ제일제당,KOSPI,비주도주,지수<MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,1.7974443918599148,0.4582210242587601,20260814,-0.010787486515641875,-0.003236245954692518,0.02265372168284796,0.0059331175836030425,,0.030204962243797207,-0.03182308522114352,false,false,false
098460,20260424,20260424,1,false,41650.0,56490,39750,42300.0,34450.0,0.015606242496998712,true,10,되돌림만,되돌림만,20260428,20260427,20260427,1,20260427,false,,고영,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 5% 이내,MA20·60 위,당일 양봉,1.63016104064139,0.8638360175695461,20260427,-0.08160919540229883,-0.07471264367816088,-0.04367816091954024,-0.024137931034482807,-0.1839080459770115,0.034482758620689724,-0.10919540229885061,false,,false
100090,20260616,20260616,1,false,21000.0,46846,21000,21450.0,16300.0,0.021428571428571352,true,10,깸만,깸만,20260617,20260617,,,,false,,SK오션플랜트,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 양봉,3.5778926244605107,0.3023255813953488,,,,,,,,,,,
100090,20260901,20260902,2,true,12000.0,25931,12000,12000.0,11910.0,0.0,true,0,둘 다 없음,둘 다 없음,,,,,,false,,SK오션플랜트,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.4471291706492986,0.18472906403940886,,,,,,,,,,,
100130,20260818,20260818,1,true,1445.0,20825,1445,1452.0,1440.0,0.004844290657439521,true,10,깸만,깸만,20260819,20260819,,,,false,,동국S&C,KOSDAQ,유니버스 밖,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.5669385194479297,,,,,,,,,,,,
105560,20251010,20251016,5,true,113500.0,9278,113500,113700.0,112200.0,0.0017621145374449032,true,10,깸→되돌림(트릭),되돌림만,20251017,20251017,20251017,1,20251017,false,-0.00969162995594719,KB금융,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 아래,당일 음봉,1.5653415277408116,0.4865424430641822,20251017,0.03684210526315779,0.015789473684210575,-0.0017543859649122862,0.02280701754385972,0.13596491228070184,0.05789473684210522,-0.00877192982456143,false,true,false
105560,20260102,20260102,1,true,122800.0,9868,122800,123300.0,122800.0,0.004071661237784907,false,10,되돌림만,되돌림만,20260108,20260108,20260105,1,20260105,false,,KB금융,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 아래,당일 음봉,1.6103276981011136,0.2854251012145749,20260105,-0.003154574132492094,-0.026025236593059886,-0.010252365930599416,0.021293375394321856,0.054416403785489065,0.050473186119873725,-0.03548895899053628,false,,false
105560,20260605,20260608,2,true,150000.0,10849,150000,151500.0,150000.0,0.010000000000000009,false,10,되돌림만,되돌림만,20260610,20260610,20260609,1,20260609,false,,KB금융,KOSPI,비주도주,지수>MA20,52주 고가 5% 이내,MA20·60 위,당일 양봉,1.7782714813192315,0.5853293413173652,20260609,-0.0051679586563307955,0.04134366925064592,0.11111111111111116,-0.00710594315245483,0.1188630490956073,0.18023255813953498,-0.04780361757105944,false,,false
105560,20260710,20260720,6,false,166300.0,5833,174500,168800.0,165600.0,0.015033072760072264,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260721,20260721,20260721,1,20260721,true,-0.013229104028863459,KB금융,KOSPI,비주도주,지수<MA20,52주 고가 5% 이내,MA20·60 위,당일 양봉,1.5191802417235942,0.738359201773836,20260721,0.006321839080459801,-0.014367816091954033,-0.05057471264367819,-0.029885057471264354,-0.04367816091954024,0.03505747126436787,-0.10344827586206895,false,false,false
105840,20260810,20260811,2,true,14700.0,3889,14700,14880.0,14700.0,0.012244897959183598,false,10,되돌림만,되돌림만,20260814,20260814,20260812,1,20260812,false,,우진,KOSPI,유니버스 밖,지수<MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 양봉,3.283657917019475,,20260812,-0.0032679738562091387,-0.12418300653594772,-0.1516339869281046,-0.09869281045751632,,0.03594771241830075,-0.24575163398692812,false,,false
108320,20260902,20260902,1,true,36750.0,3342,36750,36450.0,36300.0,-0.008163265306122436,true,0,둘 다 없음,둘 다 없음,,,,,,false,,LX세미콘,KOSPI,유니버스 밖,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.6064164048288407,,,,,,,,,,,,
108490,20260213,20260213,1,true,270000.0,11422,270000,271500.0,270000.0,0.005555555555555536,false,10,깸→되돌림(트릭),깸→되돌림(트릭),20260219,20260219,20260219,1,20260219,true,-0.02777777777777779,로보티즈,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.510204081632653,0.9452247191011236,20260219,-0.015845070422535246,-0.02464788732394363,0.04401408450704225,-0.11795774647887325,-0.08098591549295775,0.052816901408450745,-0.2922535211267606,false,false,false
108490,20260320,20260323,2,true,235000.0,2411,240000,238000.0,233000.0,0.012765957446808418,true,10,되돌림만,되돌림만,20260327,20260327,20260324,1,20260324,false,,로보티즈,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.5310575878304962,0.9062957540263543,20260324,-0.00579150579150578,-0.015444015444015413,-0.06949806949806947,-0.10038610038610041,0.10810810810810811,0.09652509652509655,-0.11776061776061775,false,,false
108490,20260413,20260413,1,true,235000.0,7630,235000,236500.0,235000.0,0.006382978723404209,false,10,되돌림만,되돌림만,,,20260414,1,20260414,false,,로보티즈,KOSDAQ,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.6043275750250574,0.30491803278688523,20260414,0.06060606060606055,0.10303030303030303,0.1595959595959595,0.31919191919191925,0.37777777777777777,0.4606060606060607,0.0060606060606061,true,,true
112610,20260414,20260415,2,true,61800.0,7891,61800,64000.0,61800.0,0.03559870550161803,false,10,되돌림만,되돌림만,,,20260416,1,20260416,false,,씨에스윈드,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.365885624780232,0.48058252427184467,20260416,-0.024024024024024038,-0.042042042042042094,0.033033033033033066,0.07507507507507505,-0.20870870870870872,0.13363363363363367,-0.06156156156156156,true,,false
